,unnamed,score,Close1,Close2,Close3,Close4,Close5,Close6,Close7,Close8,Close9,Close10,High1,High2,High3,High4,High5,High6,High7,High8,High9,High10,Low1,Low2,Low3,Low4,Low5,Low6,Low7,Low8,Low9,Low10,Open1,Open2,Open3,Open4,Open5,Open6,Open7,Open8,Open9,Open10
44,,2,0.3947365250946646,0.2105269498106707,0.0,0.052632741319563,0.0789481081124492,0.8684211583017785,0.8421057915088923,0.5,0.4736846332071138,1.0,0.862068511926843,0.7931040833024241,0.0,0.2413781310097924,0.482758892843897,0.9310329405512654,0.6896548095414765,1.0,0.482758892843897,0.9655177856877906,0.8125002980235081,0.656250149011754,0.0,0.2187492549412297,0.3437498509882459,0.2499988079059676,1.0,1.0,0.9062513411057864,0.5624991059294757,0.8684211583017785,0.9473672586804368,0.5,0.0,0.0789481081124492,0.3684211583017784,0.6315788416982215,1.0,0.7631576833964431,0.5263153667928862
45,,2,0.0,0.3571429544565916,1.0,0.8214285227717077,0.7857134098906968,0.6785707960321687,0.9642848871189926,0.6428570455434119,0.607141932662401,0.5714281821736442,0.0,0.2325581807971648,1.0,0.6046509152170074,0.7674418192028334,0.4418600112311797,0.5348836384056685,0.4651163615943297,0.558139101629763,0.6976745423914963,0.0,0.4838712059125392,0.6129040197084592,0.9354848236501496,1.0,0.7419356029562678,0.7419356029562678,0.8387095980291548,0.8064520098542296,0.8064520098542296,0.0,0.2820510563294185,0.3846156103372493,1.0,0.923077073558165,0.8205125195503342,0.5897437402248329,0.8461541471163319,0.8205125195503342,0.7179489436705815
46,,1,0.842105633003964,1.0,0.894737423291943,0.6578948689299864,0.5657899888269498,0.5789476854319684,0.7105266592179653,0.5263158951439895,0.2236838538890335,0.0,0.95774603996729,0.929577449654044,1.0,0.7887323489621334,0.5633804027676437,0.7323940937728004,0.9014088593407976,0.5774646979242668,0.40845100691911,0.0,0.8615382267878609,1.0,0.9384613037109376,0.7692307692307683,0.615384615384615,0.5538459190955525,0.73846200796274,0.5846158541165867,0.26153799203726,0.0,0.7971012730028946,0.8115938022793081,1.0,0.7826087437264828,0.4927537353617932,0.6086950752822045,0.5942025460057909,0.5942025460057909,0.3913038190086872,0.0
47,,1,1.0,0.8415842855599713,0.5643562187506372,0.3168314288800591,0.3267322693977394,0.4059405043106086,0.0792074795271595,0.0,0.0891090754305512,0.0495049579741166,1.0000000000000009,0.7443612731800302,0.5488720251804526,0.4135339769179191,0.2932332983604828,0.2932332983604828,0.2631579853114028,0.0,0.1127819937048872,0.0902253655083562,1.0,0.7115385038612807,0.5769229922774404,0.3461543822428812,0.3557696187284005,0.1634619546359204,0.1442307480693614,0.0,0.0673081225896812,0.0961538320462409,0.9803924501882672,1.0,0.7254905627353327,0.6078430199246938,0.3823532051694407,0.3137252848682141,0.4313728276788531,0.0,0.0,0.1470588675282407
48,,1,0.9615398387472176,1.0,0.8076932258314784,0.5384631452050854,0.6153834677106502,0.8461533870842608,0.461536854794911,0.2692300806263894,0.1538466129157392,0.0,1.0,0.7599998834707904,0.6400029157185401,0.5200015044141608,0.3199998990929273,0.6800014220282051,0.5200000450515496,0.080002047993986,0.2400020284412782,0.0,1.0,0.9999991133687232,0.9166683239539032,0.6249998341815441,0.3333330314823506,0.7083343551925516,0.6249983344333465,0.3750004502844675,0.2916679350875277,0.0,1.0,0.7307695650509416,0.5769239030460938,0.5769236575422525,0.2692285157127649,0.3461544266094236,0.5769222543081156,0.1153860457488527,0.2692293409835535,0.0
49,,1,1.0,0.6857135890533037,0.6285717135691051,0.7142861892818395,0.3714282864308984,0.2000004433297171,0.1142848592926917,0.2285719352339619,0.0,0.0857144757127379,1.0,0.750000593486746,0.5750002636580582,0.5750006164295858,0.4749996432127812,0.1750002641331409,0.1749998929230614,0.1500000940375123,0.0749995600542003,0.0,0.9999999999999982,0.7368419205049879,0.6052629943263685,0.4736843260338776,0.4473684533778996,0.2105260761635161,0.2105256905075396,0.0789474941049199,0.1052632611685115,0.0,1.0,0.8095239339420832,0.5476186668019309,0.4285713529580928,0.5238094047043518,0.2142859665021887,0.142857209702198,0.0952387320846543,0.166666551164603,0.0
50,,1,0.9285686577668422,1.0,0.7857115149096998,0.7857115149096998,0.3928557574548499,0.4642843288834193,0.3928557574548499,0.3928557574548499,0.2142857142857117,0.0,0.9523765329692608,1.0,0.9523768568322808,0.7619043870728959,0.5238101788839344,0.3333320952338354,0.3333340760339638,0.4761884283993325,0.2380955618197759,0.0,0.8181829509890903,1.0,0.9090909686186706,0.8181832566414826,0.4545454842947478,0.4999974567610863,0.4999993402979257,0.4999993402979257,0.2727278746587842,0.0,0.6190491922962522,0.8571463154585715,1.0,0.7142862264206258,0.4761908216057691,0.2380934314749083,0.3333357512941219,0.2380954047052768,0.2857151152081769,0.0
51,,1,0.964915303867652,0.95951767441505,0.9541202543433184,0.9433249954381142,0.9487224155098462,0.9271321070803084,0.9082402993057666,0.8947463303646965,0.8866499908762284,0.8866499908762284,0.9641277224687486,0.9586089270086366,0.955849695417852,0.9530903644812524,0.9503306857525452,0.9420526771419367,0.9227367858223297,0.9061805550212056,0.8979024686351067,0.8951429083719151,0.9561694038377682,0.9589086762741932,0.9561694257430506,0.9534298683199872,0.9397327081436306,0.9424723238070554,0.920556948495951,0.9095993486950684,0.9013812111824268,0.9013812111824268,0.9512898733809576,0.959408199086657,0.9485838240024662,0.9485838424210736,0.9539958685587682,0.937759275689406,0.9215226212872312,0.907992136074604,0.897167609008058,0.894461537958193
52,,1,1.0,0.6999999999999993,0.4000000000000003,0.4666666666666668,0.6333333333333329,0.4000000000000003,0.4333333333333335,0.9333333333333336,0.4000000000000003,0.0,1.0,0.9310344827586192,0.4827586206896548,0.275862068965516,0.344827586206895,0.275862068965516,0.4137931034482758,0.6551724137931032,0.4137931034482758,0.0,0.9999999999999982,0.7599999999999998,0.4399999999999995,0.3600000000000012,0.7599999999999998,0.4399999999999995,0.5200000000000014,0.7200000000000006,0.4399999999999995,0.0,1.0,0.7931034482758612,0.3103448275862064,0.206896551724137,0.3793103448275854,0.3103448275862064,0.3448275862068968,0.3793103448275854,0.4482758620689662,0.0
53,,4,0.0,0.10526361410275697,0.15789325416603361,0.05263180705137671,0.2105272282055175,0.31578867532017085,0.4210522894229314,0.8421067458339628,0.8421067458339628,1.0,0.0,0.14285886345122734,0.0952390638256091,6.918657149412866e-07,0.1428583161328234,0.19047625117151767,0.2857146670850774,0.6666683307393235,0.7619053741021276,1.0,0.0,0.1500017071494888,0.19999979760087783,0.15000098860854294,0.15000114025250255,0.2999987899115091,0.39999907807133184,0.5500010782399656,0.8499996196330564,1.0,0.058821266715163745,0.0,0.11764436343734985,0.11764508342193025,0.11764526280718357,0.3529387689681194,0.35293810585688945,0.5294114071541003,0.9999998793031146,1.0
54,,5,0.0,0.18181920263206663,0.09090772982391115,0.36363653377200933,0.36363653377200933,0.545455736404076,0.545455736404076,1.0,0.9090922701760888,0.7272730675440222,0.0,9.733771122455437e-07,0.11110939774967932,0.22222206513703213,0.4444444687005884,0.6666678540925162,0.6666678540925162,0.9999993173642281,1.0,0.8888889374571605,0.0,0.36842112063669674,0.5789467424702863,0.5789469055992882,0.6842101037271,0.7368426919850499,0.7894737624878907,0.8421054117218993,1.0,0.8947363412236733,0.0,0.3529414231010328,0.5294115995242166,0.5294117824385438,0.7058816446959391,0.7058821595204456,0.7058821595204456,0.8823526701118247,1.0,0.9999994823863148
55,,5,0.0,0.07142888652635548,0.4999992647718372,0.5714296217545183,0.6428570378245482,0.7142859243509037,1.0,0.8571436974036146,0.7857133404209335,0.9285711134736445,0.0,0.06666700546548654,0.46666629340475296,0.6000007152586377,0.600000304335726,0.666667309801209,1.0,0.9333347500706246,0.8666663657999436,0.9333343385163637,0.0,0.07692339899456613,0.2307684060900712,0.6153856602589229,0.6923074861500602,0.6923070520003556,0.9230768029439886,1.0,0.9999988555746526,0.9999995296670718,0.0,1.0301349426811157e-06,0.07142777088219177,0.49999990306390174,0.6428564931181704,0.6428560873531346,0.7142851057279564,1.0,0.8571419050306837,0.7857133006118922
56,,4,0.07142778980608,0.07142778980608,0.0,0.0,0.07142778980608,0.28571428571428825,0.21428493266322235,0.3571420755203647,0.6428579244796353,0.7857135040917953,0.0,0.07692264841793062,4.798017414486822e-07,4.798017414486822e-07,0.0,0.3076925278732787,0.30769294106002576,0.38461469651870317,0.6923084342966206,0.9230754098003615,0.0,0.0909105724595527,0.09091113735872014,0.09091113735872014,0.0909105724595527,0.18181960925219443,0.3636374257385455,0.27272771516626904,0.6363660624895537,0.9999996135864038,0.0,0.08333300533831434,0.08333352512438097,5.178246240689077e-07,0.0,0.08333334660904868,0.4166675696997295,0.33333359827124553,0.5000012431564862,1.0
57,,5,0.2307696860997197,0.384618116598304,0.384618116598304,0.6923031390028385,0.0,0.769236233196601,0.0,0.769236233196601,1.0,0.6923031390028385,0.111115448781689,1.0,0.6666707588382934,0.8888862950392138,0.0,0.3333367995571166,0.2222194826467927,7.541463190818831e-06,0.44444360228511925,0.7777765538837542,0.1999966886645268,0.8000051943967179,0.8000051943967179,0.3999974743928334,0.2999984237226698,0.30000510869228947,0.09999249525395726,0.0,0.8000059177225296,1.0,0.0,0.4615413767437886,1.0,0.15384554904306214,0.7692260386630139,0.07692894921423488,0.6153824024554311,0.07692894921423488,0.8461569164859455,0.7692259617019204
58,,4,0.04761779088136109,0.04761779088136109,0.0,0.190474933738507,0.4285714285714306,0.6666679234043471,0.7619035051670764,1.0,0.9047606480242223,1.0,0.026315141449948953,0.026315141449948953,0.0,0.07894522161289785,0.5526316018414441,0.31578956203081887,1.0,0.5000017343729155,0.6052618873951445,0.6315808539439232,0.0,0.0,0.08000213425845715,0.19999855249282206,0.520000455709841,0.3600012329951383,0.7200004737156789,0.6800022925987577,0.8799996935584389,1.0,0.0,0.16128981005572385,0.1290326819359784,0.258063748423524,0.48386943664235815,0.548387774729779,0.9999990563260219,0.645160433327586,0.8709657773320103,1.0
59,,5,0.305554597086406,0.6666655165036879,0.16666551650368788,0.22222183883456026,0.5833327582518422,1.0,0.6388890805827181,0.75,0.4166672417481543,0.0,1.0,0.46808466249285097,0.25531867562680155,0.0,0.4680851255868781,0.7872346014382323,0.5106389318649907,0.36170251537598297,0.3829796357677324,0.06383015876777343,0.5999992579680828,0.4285704748268344,0.428570558791332,0.0,0.4857139086432234,1.0,0.6285717816929335,0.6000001396559789,0.7142865001317666,0.2285718196301687,0.7307674325452531,0.19230626892092673,0.7307671934776678,0.0,0.5384604615848545,0.8076915494869503,0.8846149092327984,0.5384612064471987,1.0,0.26923102784239106
60,,5,0.0,0.12345703811088349,0.3209875152060899,0.3580244796614416,0.30864186038763997,0.6666663400490807,0.5185179923012972,0.9259260710892976,0.8888886167075674,1.0,0.0,0.18750022864096305,0.3875002719357008,0.437500000387506,0.4374998152724494,0.7499998221857327,0.7749998248295302,0.9625000641049146,0.9500002193540311,1.0,0.0,0.09722256779424931,0.36111137665369153,0.180555441964513,0.4305556279522227,0.5000000888403608,0.6666662059047441,0.9305555305944102,0.8888889375711022,1.0000000000000009,0.0,0.13953515367170422,0.30232577653448356,0.30232579150329997,0.5232555330163384,0.4186046879130574,0.7790694487152319,0.7790696765148217,1.0,0.9651159962315798
61,,4,0.3333333333333286,0.6666666666666714,1.0,0.6666666666666714,1.0,1.0,0.6666666666666714,0.3333333333333286,0.0,0.3333333333333286,0.0,0.4999990626448465,0.9999981253545087,1.0,0.9999981253545087,0.49999719574584844,0.4999990626448465,0.5000009451665051,1.8904642615780176e-06,0.0,0.0,0.6666633079876902,0.999997521118928,0.6666633079876902,0.999997521118928,0.999997521118928,0.9999987553950973,1.0,0.3333366971762217,0.333335452614989,0.0,0.6666654021987029,0.9999993751169711,1.0,0.6666647824800123,0.6666647824800123,0.6666654021987029,0.499998725598914,0.49999935312921906,0.3333314240944887
62,,5,0.8333316845885221,0.0,0.16666501792185784,1.0,0.4166674910390711,0.9166658422942646,0.5833325089609289,0.08333415770574248,0.0,0.6666699641562914,0.44444171245407205,0.6111098881742052,0.2777784476954892,1.0,0.7222203957786064,0.6666661710201112,0.6111118830342548,0.611111433808496,0.0,0.5555566747367919,0.12500647094002204,0.2500030344808408,0.37500165163322663,1.0,0.9999956321309043,0.9999966310702462,0.250007422233935,0.3750031882670015,0.0,0.2500062512542627,0.0,0.9999999999999929,0.24999729117893565,0.43750192546367117,0.8749983055534472,0.6875014670532735,0.4999997868508004,0.9375026245197802,0.24999635419951716,0.12499974161936933
63,,4,0.0,0.5818182738957365,0.5636361137115706,0.45454532300608896,0.6181811473310592,0.8363634522085253,0.6181811473310592,0.9818178398158341,0.799999855306698,1.0,0.0,0.6363635517915398,0.7454542800116215,0.6909088181588707,0.6909086566450817,0.8000002995760802,0.799999995832982,1.0,0.8909095943607674,0.9454545974889914,0.0,0.20000026964909523,0.7272727362592928,0.5999997175103324,0.7090908998444228,0.8181818427114447,0.6727271202473322,1.0,0.8909095895001222,0.8363639522657973,0.0,0.20000007815895415,0.773913012538145,0.7565218445481143,0.7391299907617999,0.7913040515126912,0.8608692400903308,0.9652170299463378,1.0,0.9304348812028351
64,,4,0.1428567127760214,0.0,0.0952378085173482,0.1904756170346964,0.1428567127760214,0.4285716436119884,0.6190472606466848,1.0,0.7619047260646674,0.7142858218059942,0.11111091616830393,0.11111146268864047,0.0,0.05555519061683434,0.33333310622689716,0.38888935272589364,0.7222219224351818,1.0,0.9444444663248444,0.7777780004791399,0.0,0.15789519113549133,0.15789485378849655,0.15789452260309034,0.21052624991492408,0.42105314444502007,0.736841859572511,0.9999999859005584,1.0,0.8947370408518527,0.0,0.1904765977048548,0.1428572536227506,0.14285695119141906,0.3809522712358273,0.33333382320562954,0.5714283931649415,0.9047619168728449,1.0,0.7619049774846953
65,,5,0.6666631632604805,1.0,0.6666631632604805,0.6666631632604805,0.33333158163023313,0.6666631632604805,0.33333158163023313,0.33333158163023313,0.33333158163023313,0.0,0.3333308348938857,1.0,0.6666638979491069,0.999996961004328,0.33333307200366846,0.3333308348938857,0.0,0.0,0.33333307200366846,2.2461303927912013e-06,0.75,0.7500022521146974,1.0,1.0,0.5000016644110374,0.0,0.5000016644110374,1.6509883664639347e-06,0.5000016644110374,0.2500033287679315,0.3333333333333286,0.6666696815457698,0.6666666666666714,1.0,0.6666689037782731,0.0,0.333335561496483,2.219214721321805e-06,2.219214721321805e-06,0.3333378076286948
66,,4,0.03225796494549371,0.19354778967296404,0.0,0.645161356703003,0.9677420350545045,0.7419352515394859,0.7419352515394859,1.0,0.645161356703003,0.8064511814304751,0.0,0.1612897866275116,0.12903235287213022,0.5806452029591131,1.0,0.838709381523941,0.9032255037646859,0.8709676484235835,0.9354838847940048,0.7741930517985764,0.11111099607071573,0.14814745013692665,0.0,0.1851851710029866,1.0,0.6666663181775832,0.8518515038355705,0.9259258079436297,0.8518518572405291,0.9259253444443161,0.0,0.06249949733350135,0.18750008515490713,0.03125008114244565,0.8125000073974622,0.8749997039085979,0.687499724639185,0.6874999196541847,1.0,0.6562495303976768
67,,4,0.0,0.08333388357502258,0.374999834927495,0.16666644656999274,0.20833338835750226,0.5000006602900271,0.4166667767150045,0.4166667767150045,1.0,0.6250001650725068,0.0,0.06250042475238615,0.1249999198056031,0.1562498230486309,0.12500005263072822,0.09375057404741582,0.6562500000231797,0.09375014495686251,0.5000000727033793,1.0,0.17647025117696913,0.17647105585018252,0.4705877635702649,0.29411704625761814,0.4117644878511477,0.35294190821596416,0.0,0.5294116829390667,0.8823528636720646,1.0,0.17857096922691795,0.0,0.10714233286296881,0.39285657059644485,0.10714248153787942,0.14285735205236705,0.3214283340326993,0.2142854549505735,0.3214283697166973,1.0
68,,5,0.264704631530698,0.0,0.1764697543537963,0.44117556721661444,0.1470581286281636,1.0,0.764704631530698,0.8529406900397163,0.7352930058050653,0.7941162572563307,0.0,0.09090919154300181,0.030303833055270957,0.3636364180333125,0.30303004483630147,0.8181828848809971,1.0,0.6363645227615287,0.7878793657251073,0.8181826395721856,0.0,0.06666723699175492,0.09999979716430474,0.4999994867001476,0.23333316709514307,0.5333333870446175,0.733333382750871,0.8333330075573677,0.8999995564970682,1.0,0.0,0.2558147337826071,0.2558145615900358,0.30232527219254557,0.4186042720968235,0.3488378443990783,1.0,0.6976754512891681,0.7674415952211753,0.8604657451551745
69,,4,1.0,0.6956543602050225,0.8695649158337879,0.9130455891634703,0.391303518542923,0.6521736868753436,0.13043508416620853,0.391303518542923,0.21739122895844787,0.0,0.857140254798157,0.8571416683605761,1.0,0.8571412471564059,0.7619044803280737,0.7619054780587717,0.6190469949984383,0.28571278250351995,0.2857127840762139,0.0,0.7272725373422269,0.8181815528992402,0.9545464706071414,1.0,0.590908241202083,0.5454553309122758,0.2727287361777613,0.2727278683503158,0.3636355569624179,0.0,0.44999967602982593,0.9999999999999964,0.7500000768445112,0.9500003551923761,0.9000008974639933,0.25000085204133526,0.5000006221851621,0.0,0.2999990292359449,0.10000075230046335
70,,4,0.0,0.18015662227321827,0.3785899915005162,0.5979111589697301,0.8302871748376099,1.0,0.7911226296416141,0.9477806064053387,0.8433420232362754,0.8955612128106769,0.0,0.1506171876796938,0.3382714750963345,0.5456789164812452,0.7654320549791134,1.0,0.8888887878306346,0.8765431360580349,0.851851826951691,0.851851704728718,0.0,0.00917410365935778,0.29663600649219646,0.5718654345166603,0.6788991191063212,0.8470949304528346,0.9327218451184369,0.8899083630398756,0.984709622867181,1.0,0.0,0.0028488931023604724,0.33333320800113886,0.5242165389537863,0.8005697641386773,0.8290598390006216,0.985754897913522,0.8119657872863504,1.0000000000000002,0.9572648147362812
71,,2,0.0,0.09051748398442028,0.15517271039044855,0.24137967893181944,0.5431037347946566,0.5991379303145865,0.6853448988559574,0.8146550176360527,0.8448277906574937,1.0,0.0,0.19047628016431162,0.14682561063911193,0.2500002187439958,0.5000002698138961,0.6230159915844613,0.8452382085744303,0.8769841556040938,0.9404763099114577,1.0,0.0,0.20161288214403061,0.23790332008110315,0.2540324849592923,0.49596791578164545,0.584677392772726,0.6774195192085566,0.7903223681889737,0.8669354754550893,1.0,0.0,0.23628689158814664,0.2531646566639898,0.3797470411575654,0.46413519641123946,0.8016879282685037,0.784810304080739,0.793249119375727,0.9957807674362065,1.0
