,name,Close1,Close2,Close3,Close4,Close5,Close6,Close7,Close8,Close9,Close10,High1,High2,High3,High4,High5,High6,High7,High8,High9,High10,Low1,Low2,Low3,Low4,Low5,Low6,Low7,Low8,Low9,Low10,Open1,Open2,Open3,Open4,Open5,Open6,Open7,Open8,Open9,Open10
201,1907.TW,1.0,0.4117647058823479,0.470588235294116,0.352941176470587,0.058823529411760944,0.352941176470587,0.11764474866645713,0.352941176470587,0.0,0.235294117647058,0.576923375782993,0.4615380838592209,0.38461524906572464,0.3461532278331738,0.15384579964106493,0.15384555929498234,0.07692145847422438,0.23076892014847417,0.0,1.0,1.0,0.888888024721723,0.6666671303529341,0.7777773564697412,0.22222401520980384,0.22222333001442962,0.2222212135019106,0.33333243988914774,0.0,0.3333335579547736,0.46666684360985045,1.0,0.7333309427025796,0.6000004479028647,0.2666678447331705,0.0,0.13333244129434974,0.13333371543720318,0.133333188903201,0.0666662569946368
202,1909.TW,1.0,0.4999988079088098,0.4999988079088098,0.4999988079088098,0.2500005960455951,0.37500089406839265,0.0,0.0,0.12500029802279755,0.8749997019772024,0.6153843896627507,0.5384609741568767,0.30769219483137533,0.23076877932550133,0.15384536381963088,0.15384536381963088,0.076923415505874,0.0,0.0,1.0,0.7499994039544049,0.6249991059316073,0.37500089406839265,0.5000011920911902,0.37500089406839265,0.2500005960455951,0.0,0.12500029802279755,0.0,0.37500089406839265,0.5,0.8999996185302734,0.39999961853027344,0.3000011444091797,0.39999961853027344,0.20000076293945312,0.3000011444091797,0.10000038146972656,0.0,0.20000076293945312
203,2002.TW,1.0,0.9259248101748838,0.8888893670679074,0.8148141772427913,0.7037035443106987,0.629629789022637,0.44444396626542826,0.40740852315844833,0.2962978902263558,0.11111206746914704,0.9600001275263779,1.0,0.8799998757028646,0.8799988463644439,0.8000001185454657,0.6400000947293627,0.4799985346445794,0.4000008391666512,0.3200005866369864,0.11999965133641766,0.7500003555702968,1.0,0.9583335096523271,0.9166664562101445,0.8333329125028719,0.7499998916497468,0.49999973907233297,0.4583332508298099,0.29166773064457274,0.08333356896578792,0.6666686631542618,1.0,0.9259266626518681,0.8888892614439072,0.8148149710429102,0.6296303879773291,0.5555551436364787,0.4444453599310094,0.3703710706035892,0.1851850678524265
204,2002A.TW,0.75,0.499980297895803,0.25,0.25,0.499980297895803,0.75,0.75,0.0,0.75,1.0,0.3333549378461953,0.3333417947048929,1.3980692131099204e-05,0.333355791430904,0.0,0.6666713171974834,0.3333549378461953,0.3333434606441301,0.3333549378461953,1.0,0.7499856949398236,0.4999806282078225,0.24999586965543585,0.49999110203535224,0.2499854078527619,0.0,1.0,0.24998665305304257,0.7499856949398236,0.7499948911827516,0.7500042876440034,0.7499944299809727,0.499990782303513,0.24999571015595734,0.24998523633513514,0.0,0.7500042876440034,0.7499956794743241,0.49999014282843746,0.7500134944278045
205,2006.TW,0.016948225753976587,0.0,0.0,0.2711866492053563,0.2711866492053563,0.3728814717807527,0.593220709698409,0.7627125363283671,0.881356951670627,0.7118651250406689,0.0,0.017241826963823925,0.22413911479942783,0.2586212614774208,0.29310348487060267,0.3965527481416036,0.7413795199412494,0.7758617135606443,0.896551451420466,0.8275870414313538,0.0,0.15517322909361475,0.17241432874055107,0.27586216645439343,0.3965524940833731,0.4482757555321406,0.6379310921174195,0.7586200701734729,0.7931028983710036,0.8275864478624904,0.0,0.13793212294072354,0.18965541797238217,0.22413885438901637,0.43103466409961655,0.37931001678393095,0.5689653390353904,0.8448268137694956,0.8620685487675335,1.0
206,2007.TW,1.0,0.7894738427159833,0.6842102621400254,0.5263158951439895,0.3684205242800509,0.5263158951439895,0.31578973785997455,0.42105231456802983,0.15789436699603598,0.10526257670805528,1.0,1.0,0.7777770713528067,0.6111109345048682,0.49999947018127244,0.4444447976569297,0.3888890654951318,0.27777760117153427,0.16666719648539363,0.05555573216179788,1.0,0.8888885356764042,0.7777770713528085,0.6666666666666679,0.49999947018127244,0.49999947018127244,0.3888890654951318,0.3888890654951318,0.27777760117153605,0.1666671964853954,0.8636358907401718,1.0,0.7272726484566938,0.681817945370085,0.5909085391968674,0.3636358907401718,0.4545452969133894,0.3636358907401718,0.3181820546299132,0.181817945370085
207,2008.TW,0.3999994709876411,0.3999994709876411,0.3333333333333357,0.20000105802472135,0.13333227530861436,0.20000105802472135,0.0,0.0,0.06666613765430895,0.4666656086419465,0.2608676832825729,0.2173900478118611,0.2173914082397701,0.2173908078896325,0.17391114365560867,0.2173908078896325,0.08695693612785504,0.0,0.08695556924006809,0.2608679844981019,0.19999736221721065,0.46666515136613995,0.3333333333412405,0.2666667386124395,0.19999795596607584,0.2666667386124395,0.0,0.0,0.06666359922621368,0.1333321421043614,0.08695655482038234,0.26086983609127046,0.26087119651466395,0.13043645933446868,0.13043609252860477,0.2173914448491452,0.1304371577068757,1.3575422670442094e-06,0.0,0.08695685263520048
208,2009.TW,0.918918110838586,1.0,0.810811674620826,0.8378382836752643,0.7027031764049703,0.7027031764049703,0.43243296186437874,0.3243244636485194,0.0,0.2432436054861533,0.7837830035682884,1.0,0.9189181108385824,0.5675680691346727,0.6486478962979909,0.540541460080231,0.3783776817573994,0.05405424910792789,0.0,0.21621596543266364,0.323530302741311,1.0,0.7941184060388942,0.7941184060388942,0.5882368120777883,0.7058821549463765,0.35294163845845716,0.14705892252681352,0.0,0.02941245768768752,0.27027049318921215,0.9729733630811239,0.9729733630811239,0.8648647534053922,1.0,0.6756762329730321,0.6756762329730321,0.4324323767026961,0.3783780718648302,0.0
209,2010.TW,1.0,0.6923072175954914,0.8461536087977457,0.8461536087977457,0.6153855648090136,0.6153855648090136,0.23077112961802726,0.3846144351909828,0.1538463912022543,0.0,1.0000000000000036,0.99999964087365,0.9999998214427812,0.9090889368090878,0.8181813401016136,0.6363630397381037,0.545455258818361,0.27272608028413714,0.18181848098481268,0.0,1.0,0.9000012531265185,0.9999998057751256,0.9999998057751256,0.9000012526834027,0.7000007255225853,0.4000014466385906,0.29999927997316433,0.2999990786337676,0.0,0.7500011197418992,0.9999998349390502,1.0,0.8333329122884727,0.8333327477783108,0.6666688399012806,0.6666685056053332,0.25000238542817144,0.2500022171632139,0.1666669173256281
210,2012.TW,0.35294035463552476,0.23529356975701887,0.5294128604859658,0.4705894680467111,0.35294035463552476,0.23529356975701887,0.11764678487850944,1.0,0.4117637470747795,0.23529356975701887,0.5789475631737453,0.21052729184002672,0.36842251985387264,0.5789488464362975,0.4736841081836083,0.21052729184002672,0.05263392698676839,1.0,0.7894730752233343,0.26315801722592624,0.8000005142496462,0.6000011637962643,0.7000016690479569,1.0,0.89999905352051,0.6000011637962643,0.4000018133139065,0.4999984068026251,0.900000185372626,0.4000002638760236,0.47058735174630684,0.17646975200717208,0.2941187646217358,0.7647072932501402,0.41176230392590796,0.2941176076305325,0.11764561563985865,0.11764446711386611,1.0,0.3529404134691063
211,2013.TW,0.0352942867689201,0.0,0.0352942867689201,0.0352942867689201,0.05882396585527783,0.08235318122040258,0.04705935817271545,0.08235318122040258,0.05882396585527783,0.6705886662820868,0.019417770461672035,0.0,0.019417770461672035,0.009708809888049785,0.029126510687655482,0.03883486694072946,0.029126442021222942,0.09708751835694063,0.009708959333304179,0.5145634251651883,0.07462717596764534,0.0,0.07462717596764534,0.05970203516138284,0.059702263165022806,0.10447789885220171,0.07462729984047467,0.08955218893136419,0.08955254564777704,0.11940337287640723,0.04054046050465221,0.013513010400179049,0.06756760600772882,0.0,2.0643590836755266e-07,0.09459411916117055,0.08108103423267732,0.027026514253720713,0.027026837226971523,0.054053961234327375
212,2014.TW,1.0,0.8250001916325544,0.6749998083674438,0.6749998083674438,0.4750005748976669,0.4750005748976669,0.3249992334697751,0.40000038326511067,0.3249992334697751,0.04999980836744378,0.970588123605344,1.0,0.7941167486728968,0.6176467300751813,0.5588238407359505,0.4705888262317366,0.35294058529313155,0.3235296973804669,0.26470557596168653,0.08823597592130561,0.9999994305160271,1.0,0.7647051256647686,0.7352937871138323,0.558823198464335,0.558823198464335,0.3823521196460131,0.32352872056660686,0.3823521196460131,0.029410855641932798,0.7804869109326162,1.0,0.8048775260344243,0.6585354796302223,0.6341462872393411,0.4146336698901312,0.4146330035682837,0.34146278088703674,0.39024312769897307,0.2439023588055207
213,2015.TW,1.0,0.5555575344966499,0.5555575344966499,0.4444469181208177,0.3333363017449784,0.4444469181208177,0.3333363017449784,0.0,0.4444469181208177,0.6666681508724892,1.0,0.727281662172274,0.45455087880147715,0.36364082503854434,0.0,0.45454877118567083,0.18181588619400202,0.8181856379899344,0.18181799691258504,0.5454539706446155,0.9090857300074973,0.9090911689441157,0.6363691427427938,0.4545454394815067,0.3636360080432439,0.27273076141224095,0.3636360080432439,0.0,0.18182342237761162,0.45454272832900244,0.7857083966985599,1.0,0.6428581141699254,0.5714237285350379,0.28571294021708127,0.07142728487281857,0.28571294021708127,0.28571315555820576,0.0,0.21427972442451448
214,2017.TW,1.0,0.7272726484566956,0.6363632422834762,0.6363632422834762,0.2727273515433044,0.3181820546299132,0.09090940617321763,0.09090940617321763,0.045454703086608816,0.181817945370085,1.0,0.9523807793788404,0.7619048051552912,0.5714288309317404,0.5714288309317404,0.2857144154658702,0.23809519484471053,0.0,0.04761922062116142,0.09523844124232106,1.0,0.7272726484566938,0.6363632422834762,0.5454547030866088,0.2727273515433044,0.3181820546299132,0.09090940617321763,0.045454703086608816,0.045454703086608816,0.09090940617321763,1.0,0.9166671302584213,0.7916666335529694,0.62500009934109,0.6666669315762412,0.37499990065891,0.3333338631524825,0.12500049670545188,0.16666653421187938,0.12500049670545188
215,2020.TW,0.3333333333333357,0.0833333333333357,0.0,0.4722226684444166,0.4722226684444166,0.6388893351110845,0.5,0.8333333333333357,0.7777786702221654,0.6111120035555011,0.19354823108691477,0.2903222438768758,0.0,0.38709644023235157,0.7096776743622506,0.6451611724005808,0.5806445705801053,0.8064518101034146,0.8387093819332705,0.9032258845132795,0.0,0.4285714808020771,0.4489793239746831,0.4081636993383011,0.8367352193467141,0.8775509569217821,0.6530616987500082,0.8775509695663448,1.0,0.8979597595811057,0.0,0.6964282855097874,0.4999995017227832,0.4999995792179188,0.7857143073710358,0.8035711934060483,0.8571425699300761,0.7678566590296843,1.0,0.9821422965764093
216,2022.TW,1.0,0.8124997724732701,0.7499996966310256,0.6874996207887829,0.5624994691042957,0.499999393262053,0.3749992415775658,0.4375005308957025,0.3124991657353231,0.1874990140508359,0.9999993060306451,1.0,0.8333314534032823,0.5833325310246558,0.6666649804366109,0.583333219272955,0.4166649005519538,0.2499991451953676,0.24999797089603604,0.08333285717069572,0.9166657412167467,1.0,0.9999986467493827,0.8333317103892597,0.8333321613105262,0.6666668124115205,0.333331361280397,0.4166663157802937,0.4166651620826798,0.3333320315275117,0.5882346000430321,1.0,0.823527869558232,0.7058817170797109,0.6470583206729064,0.647058483323935,0.5294102340713636,0.3529411879707922,0.4705866778386696,0.29411696923668806
217,2023.TW,1.0,0.8666679807875539,0.8666679807875539,0.8666679807875539,0.1999999999999993,0.1999999999999993,0.06666666666666643,0.0,0.06666666666666643,0.06666666666666643,0.9333336560501024,0.9333344202275491,0.7999993696955023,1.0,0.6666667230216738,0.3333336391755104,0.06666687435947694,3.723544601541562e-07,0.0,0.06666687435947694,0.8888889293623556,0.8888895562580181,0.8888895562580181,1.0,0.44444438485295024,0.38888862306659533,0.0,0.22222226754876573,0.16666620000647114,0.22222196028540608,0.8749999840550942,1.0,0.8750006937766663,1.0,0.812500254447567,0.37500086269993105,0.2499998193488402,0.12500086558736712,0.0,0.06250025882088295
218,2024.TW,0.13333384195963482,0.0,0.13333384195963482,0.16666666666666607,0.23333358764648438,0.13333384195963482,0.3333333333333339,0.3333333333333339,0.3333333333333339,1.0,0.0,0.0,0.02564064943791955,0.05128129887583732,0.07692292644183496,0.07692292644183496,0.15384585288366814,0.15384585288366814,0.15384585288366814,0.8717947965542514,0.1481486714260889,0.0,0.03703646143130257,0.1481486714260889,0.18518513285739147,0.07407433571304445,0.11111079714434702,0.22222159428869404,0.11111079714434702,0.5185189371408718,0.0714292850622833,0.0714292850622833,0.0,0.0714292850622833,0.09523844124231928,0.023810064441123657,0.0714292850622833,0.1666668180435149,0.21428603866467455,0.30952447990699383
219,2025.TW,0.09090918770854994,0.18181810921858776,0.0,0.05454540614572512,0.022726964178996667,0.004545605794609386,0.018181890781412413,0.4545454061457246,0.29545399490762225,0.56818129183476,0.042056145100118236,0.4859812393562475,0.2757007875179349,0.05140171186700915,0.07009339272534554,0.07943895949223645,0.0,0.4158881202931797,0.5327101678398112,0.5794390963233749,0.0,0.5081083853125978,0.3243240163193368,0.0810803709584702,0.3243240163193368,0.3405407869445316,0.18918869295893082,0.4000000633121372,0.5135133423996319,0.7027026684799269,0.0,0.40540552518508477,0.45945951079360814,0.2756761496609794,0.33513540720612145,0.4216216575555256,0.2756761496609794,0.32432454677230105,0.7567573813222293,0.6216214676191765
220,2027.TW,1.0,0.6315802565356847,0.52631273475005,0.6842098717321505,0.4210535043571255,0.3684238891606597,0.0,0.10526337608927605,0.263156367375025,0.0526296151964587,0.9285738019394145,1.0,0.6428550892844171,0.500001859476356,0.6428580556866876,0.3571448193987692,0.28571620206940906,0.07143146121113375,0.21428731267499757,0.0,0.9285682344446471,1.0,0.7857094293416864,0.7857108177290115,0.7142849486597811,0.6428589989775304,0.0,0.07142466469079523,0.2857135845382075,0.21428079566159397,0.49999867263635167,1.0,0.5555546788819896,0.61111061841153,0.6666666903611969,0.3333344578944235,0.2777785938155759,0.055552769654489964,0.11110856970400107,0.16666348882701953
221,2028.TW,0.7500010486064035,0.2142876117639645,0.5000006990709345,0.5357148349843079,0.0,0.14285794179535571,1.0,0.9642858640866301,0.5714303690395468,0.5357148349843079,0.5000006320903587,0.7500008244197467,0.34375056198421206,0.3750004275340544,0.28125002944230815,0.0,1.0,0.8437497257487543,0.687500651682381,0.3750004275340544,0.8095250993406857,0.2857149112228008,0.6190477958217357,0.7142868708121881,0.14285646757813808,0.0,0.1904775497054736,1.0,0.7619058194078647,0.6190483375940623,0.47058889980633545,0.735294532099056,0.3823537185402941,0.41176535789531243,0.4411760150647961,0.0,0.14705906322720885,1.0,0.8529420253538635,0.5000003920628249
222,2029.TW,0.8749996879984181,0.4374985959928992,0.3750009360047315,1.0,0.6249990639952614,0.9374998439992055,0.3750009360047315,0.5000012480063063,0.2500006240031496,0.0,1.0,0.7142856332730076,0.3571435005877106,0.9285722631202376,0.9285725367447384,0.8571432996891133,0.8571424805476937,0.3571434082656353,0.35714359357516656,0.21428576138558242,0.9166662563812693,0.5833298010039414,0.4999993654117034,0.5833309126897319,0.999998688254621,1.0,0.5833315869992006,0.24999941536845682,0.24999962885555504,0.0,0.5882351596871302,0.8235290389360372,0.4705881892628483,0.3529403371106312,1.0,0.6470588001755786,0.8235303177743631,0.4117655473884696,0.3529408892590098,0.3529410432511568
223,2030.TW,0.22222561414373132,0.0,0.3333318796526896,0.22222561414373132,1.0,0.777778746898214,0.5555531327544827,0.6666637593053792,0.4444468672455244,0.3333318796526896,0.07143206551437942,0.0,0.14285752572348542,0.14285936656600384,0.49999995010115583,1.0,0.5714259700170139,0.4285723686123788,0.5000005289996068,0.07143022951610689,0.16666869883430024,0.0,0.16666446004487057,0.3333326887557675,0.4999999033358833,1.0,0.49999699182986035,0.8333335703441946,0.8333355540954273,0.4999987751045367,0.1666690784126139,0.24999858883435522,0.0,0.41666792748955217,0.24999939773310942,1.0000000000000036,0.8333306491210273,0.41666602056211133,0.8333328111452936,0.33333389543420466
224,2031.TW,0.3333327997336273,0.22666621844291335,0.0,0.1599998719360709,0.46666655994672546,0.8399995944642242,0.7333335467732169,1.0,1.0,0.9199995304322588,0.19230740695210535,0.16666625497627408,0.06410277229758776,0.0,0.41025664083437885,0.7051276807324003,0.6282048004713969,0.8333326211444936,0.8717945482181984,1.0000000000000009,0.19117581590906418,0.24999953276612175,0.0,0.029411643063282256,0.17647062972424976,0.6617644642499858,0.6764701191630031,0.6617642673039512,1.0,0.9852935861822001,0.0769226099996958,0.29487137774392735,0.1666667718620367,0.0,0.11538446104054412,0.4871793654533274,0.641025118481025,0.7051275059629472,0.858974236456211,1.0
225,2032.TW,1.0,0.8461546361803691,0.8461546361803691,0.6923078051686229,0.8076921948313753,0.7692312206744969,0.5384609741568767,0.6153843896627507,0.346153168988252,0.1538453638196291,1.0,0.9230765844941278,0.7692312206744969,0.8846156103372493,0.8076921948313753,0.7692312206744969,0.6923078051686247,0.6153843896627507,0.576923415505874,0.26922975348237976,1.0,1.0,0.8695640636091628,0.8260865238534354,0.8260865238534354,0.8260865238534354,0.6086955079511451,0.5652179681954177,0.4347820318045805,0.17391347614656283,0.8333341280626883,1.0,0.7916664679843279,0.9583339293803483,0.8750001986823381,0.7916664679843279,0.7500003973646763,0.4999992052706439,0.6250005960470162,0.29166567325497184
226,2033.TW,1.0,0.8333336865461902,0.8333336865461902,0.7777789551539733,0.8333336865461902,0.8333336865461902,0.5000010596385778,0.7222221044846009,0.5555557910307947,0.4444442089692018,0.8888884179384107,1.0,0.6666673730923875,0.8888884179384107,0.7222221044846044,0.6666673730923875,0.5555557910307982,0.6666673730923875,0.38888947757698844,0.44444420896920533,0.7499988079059676,1.0,0.9375008940705243,0.9375008940705243,0.9375008940705243,1.0,0.5,0.8125002980235081,0.6874997019764919,0.5624991059294757,0.333332122317449,1.0000000000000018,0.7142862332925244,0.7619045889024942,0.7619045889024942,0.5238091778049867,0.6190477055487538,0.7142862332925244,0.47619082219501685,0.28571376670747917
227,2034.TW,1.0,0.8181811620874555,0.863637675825089,0.863637675825089,0.8181811620874555,0.7272735473906806,0.40909058104372775,0.40909058104372775,0.36363587156559163,0.045454709478136124,1.0,0.9565207688073194,0.8695663902208288,0.8260870980951545,0.8695655050651894,0.7826086800756791,0.6956510213774152,0.43478192039423647,0.43478276815065797,0.30434588922934225,0.9499997113057539,0.9999989879002698,1.0,1.0,0.9499997785309908,0.8499995635027737,0.5499996579079074,0.5499996579079074,0.40000109212741464,0.15000047399070837,0.7916666635402692,1.0,0.9166672165875625,0.8750011946637208,0.9166663699331679,0.7500007919832576,0.791666107117166,0.45833318572883996,0.41666638483535223,0.41666574762447794
228,2038.TW,1.0,0.87096718620408,0.7741931911311948,0.709676784233233,0.5161287940874626,0.5806452009854226,0.3548383921166174,0.3225808039416922,0.1935479901457704,0.0,0.8918925327831921,1.0,0.8378382836752643,0.6486489272970388,0.6756755363514788,0.5945946781891109,0.4324329618643752,0.24324360548615154,0.21621699643171155,0.10810849821585578,1.0,1.0,0.9259256642869556,0.7777784057113077,0.5555553985721744,0.6666661957165196,0.2592594685704359,0.33333380428348036,0.18518513285739147,0.0,0.7500005298192889,1.0,0.7500005298192889,0.6944447387884942,0.7222221044846027,0.47222263430389155,0.47222263430389155,0.27777789551539733,0.166666313453808,0.08333315672690311
229,2049.TW,0.44444476216674644,0.9444444762166739,1.0,0.9814813014388424,0.8888889524333479,0.7962960315277101,0.870370253872192,0.33333314269995107,0.2592594922556142,0.33333314269995107,0.633333547072338,0.9999999906158799,0.9666666606038365,0.9333331676885663,1.0,0.7166664399390275,0.8666665439232322,0.6999996605953918,0.18333357086850022,0.23333319401732133,0.0,0.7368422211273282,0.8070176691572337,1.0000000000000009,0.9649124667238995,0.7894734815438147,0.8771929690382398,0.43859609053466553,0.2631578220602977,0.3684206369194909,0.0,0.5967741580431847,0.9193548156362334,0.9838707831711657,0.9999999999999991,0.7580641800208214,0.7419353038346701,0.8064511624121957,0.25806439983859875,0.22580599307214033
230,2059.TW,0.0,0.09090925416286932,0.3272726864592821,0.43636388124430425,0.5818180593778477,0.43636388124430425,0.34545462708143493,0.5818180593778477,0.6545453729185651,0.5272726864592823,0.01960762424603324,0.0,0.3725488232822922,0.4509805383210663,0.6666664289682194,0.4313726976332024,0.43137248505793657,0.5294115531403518,0.6470586633461952,0.8039213750921537,0.0,0.12244914430921394,0.3061224148217887,0.4693880081519426,0.6734692214074096,0.4693880081519426,0.4897959533513214,0.48979582520525167,0.795918226784436,0.7142855997054287,0.0,0.14000015834196677,0.3199999602443562,0.5400002298276041,0.7999997830071548,0.5000002431647532,0.5800000012940041,0.4599999186354431,0.6999998962535923,0.9599997903808797
231,2062.TW,0.0,0.16279014540037373,0.023255474092538364,1.0,0.4883722629537317,0.3953485398309713,0.3953485398309713,0.6046514601690305,0.5581395986076494,0.4883722629537317,0.18421048581160626,0.6315786456456554,0.0,0.9999992593076232,0.8947364811556486,0.28947419863472845,0.42105298065462904,1.0000000000000018,0.44736846614627623,0.44736841913739056,0.0,0.49999937139129713,0.2894732139115277,0.7368414657055311,0.7631574613312768,0.5526313150253355,0.5263159334308067,1.0,0.7105267437709326,0.6578949305263428,0.0,1.0,0.028572085959517324,0.7142853576503079,0.8000000929858544,0.6285718839868402,0.4857147552579377,0.8857153383459533,0.8000001438534348,0.8571431627637551
232,2069.TW,0.2499982118632147,0.2499982118632147,1.0,0.6250014901139878,0.37500089406839265,0.2499982118632147,0.0,0.12500029802279755,0.0,0.2499982118632147,0.5000023841880648,0.2500011920940324,0.8750017881410486,1.0,0.6250005960470162,0.3749994039529838,0.8750017881410486,0.2500011920940324,0.0,0.12499821185895144,0.40000152587890625,0.5999984741210938,0.5999984741210938,1.0,0.5999984741210938,0.40000152587890625,0.0,0.20000076293945312,0.0,0.0,0.12500029802279755,0.37500089406839265,0.2499982118632147,1.0,0.6250014901139878,0.37500089406839265,0.37500089406839265,0.12500029802279755,0.12500029802279755,0.0
233,2101.TW,1.0,0.8461538461538467,0.8000007042518025,0.7230776273287258,0.3076923076923066,0.10769301194411085,0.0615386962890625,0.0,0.10769301194411085,0.0615386962890625,1.0,1.0,0.8360655327632553,0.7540982991448821,0.6721310655265089,0.1803276638162732,0.1803276638162732,0.03278639315905707,0.0,0.16393446723674465,1.0,0.819672336183725,0.8524587293427839,0.8032791396041965,0.36065532763254815,0.09836043019789997,0.11475362677743028,0.049179589738585605,0.0,0.0655740370388429,0.8529412424687823,1.0,0.8382355911095161,0.7647062123439063,0.6911768335782966,0.26470621234390634,0.13235310617195317,0.1176474548126869,0.0,0.19117683357829662
234,2102.TW,1.0,0.3999977111816406,0.2999992370605469,1.0,0.3999977111816406,0.5,0.1999969482421875,0.2999992370605469,0.09999847412109375,0.0,1.0,0.5999984741210938,0.2666651407877616,0.6666666666666679,0.7333323160807304,0.39999898274739465,0.39999898274739465,0.5333328247070312,0.0,0.0666656494140625,0.7500023841994334,1.0,0.7500023841994334,1.0,1.0,1.0,0.4999952316011331,0.0,0.0,0.0,0.18181912761220076,1.0,0.5454539149251971,0.2727269574626021,0.5454539149251971,0.2727269574626021,0.4545460850748029,0.09090782985039425,0.18181912761220076,0.09090782985039425
235,2103.TW,1.0,0.8666675349370259,1.0,0.8666675349370259,0.5333324650629692,0.46666493012594046,0.13333246506297058,0.13333246506297058,0.1999999999999993,0.1999999999999993,0.7647057351828828,1.0,0.7647057351828828,0.5882367101262069,0.5882352913467486,0.3529406809577935,0.11764635790827782,0.05882367166768887,3.7535537344979275e-07,0.11764574517832926,0.499999012854218,1.0,0.9999984659312275,1.0,0.6428562092607493,0.5714268929405435,0.0714312348361048,0.21428589306306378,0.2142851571058202,0.28571520938326955,0.3684192631345695,1.0,0.7368408590969224,0.7894747981511543,0.6842099293383477,0.3684196717525374,0.3157896800332196,0.10526246958218977,0.1578947325881579,0.26315833543521805
236,2104.TW,0.9999999999999982,0.7727273515433044,0.7272717814803453,0.6363623753071277,0.5909085391968691,0.5909085391968691,0.545454703086607,0.545454703086607,0.49999913302364796,0.3181820546299132,0.9473692664142277,1.0,0.7368423166035569,0.6315788416982215,0.5789481081124492,0.5263153667928862,0.47368463320711385,0.42105389962134154,0.42105389962134154,0.2631576833964431,1.0,1.0,0.947369160745513,0.8421054744987195,0.8421054744987195,0.7894746352442326,0.6842109489974355,0.6842109489974355,0.631578102005129,0.4736835765038485,0.6666659602424438,1.0,0.7777773068282947,0.6111113465858509,0.555554613656593,0.5,0.444445386343407,0.444445386343407,0.444445386343407,0.2777773068282947
237,2105.TW,0.5000017922367519,0.13636412515548102,0.0,0.40909237546642885,0.40909237546642885,0.3181829586961129,0.40909237546642885,1.0,0.7272753341625418,0.8181811664593681,0.9999989560098754,0.5263143211222143,0.0,0.3157894430700381,0.5263163781955029,0.5789450760240911,0.6842125834064277,0.9999978907650302,1.0,0.8947323906783993,0.7058823756345731,0.11764464751949788,0.0,0.17647426172061387,0.6470617232903351,0.47059086871037437,0.5294159798722617,0.9411771666489273,0.8823566208592837,1.0,0.8636342489454023,0.5909079712657004,0.1363639498169391,0.0,0.3181835057161635,0.2272707083933625,0.22727244641054511,0.4999995211034971,1.0,0.6818146656062112
238,2106.TW,1.0,0.5714305767675825,0.5,0.6428583460605495,0.28571669212109896,0.21428892282813905,0.0,0.6428583460605495,0.42857503818165554,0.21428892282813905,1.0,0.8571428597141306,0.35714249954447297,0.42857346029629895,0.2857167056955916,1.3142749679673216e-06,0.0,0.2857159570356913,0.21429015807364493,0.14285881874608464,1.0,0.7999997942905068,0.5000000005012595,0.7000018798299905,0.5000022136522801,0.30000097527223346,0.0,0.09999976290871615,0.2000042236660633,0.2000025289527514,0.5294119863605076,1.0,0.5294118966390258,0.3529424765113518,0.4117657151329297,0.17647265879622864,0.11764671330026744,0.0,0.47059127832413594,0.23529528341025951
239,2107.TW,0.6666644399762163,1.0,0.6666644399762163,1.0,0.4999966599643244,0.0,0.16666109994054068,0.33333556002378373,0.33333556002378373,0.33333556002378373,0.7499962817330328,1.0,0.9999996069939101,0.7499966739186164,0.7499912859602063,0.24999886427904983,0.0,0.5000025848535614,0.2499992594003686,0.2499992594003686,7.127071569357213e-06,0.6666734530056431,0.9999994803654033,1.0,0.9999928611108544,6.725692657028048e-06,0.0,7.248096324019571e-06,0.3333337942531216,0.666673056002594,0.500001651045082,0.6666658213020185,0.9999997385407653,1.0,0.6666622443292738,0.5000014490792921,0.0,0.5000017119423035,0.33333780192241136,0.5000017119423035
240,2108.TW,1.0,0.7407378299393415,0.7777777777777786,0.7777777777777786,0.5555555555555571,0.4074103182088109,0.3333333333333357,0.1851851851851869,0.07407698487547876,0.0,1.0,0.8846149948655899,0.9230767125845105,0.8076911405095011,0.6538461086416945,0.42307794517928343,0.5000010559802917,0.26922987349246696,0.07692333995360201,0.03846087790061503,1.0,0.9565166137821599,0.9565175538220387,0.9565175538220387,0.739128732156427,0.5217383712286363,0.434781754351512,0.21739129613277441,0.08695661430866153,0.0,0.9130467218703835,0.9999990560524807,0.9130450124079417,1.0,0.8260883100567646,0.4347842769690651,0.47826330966369923,0.2608724802915958,0.17391507452807176,0.04348080941025856
241,2109.TW,1.0,0.5999975141486331,0.5999975141486331,0.4000024858513598,0.1999991713828777,0.1999991713828777,0.0,0.4000024858513598,0.4000024858513598,0.7999966855315108,1.0,0.7142861481156189,0.42857041168218757,0.7142874642525072,0.42856980831086844,0.14285680076918794,0.0,0.2857138462630857,0.4285717189262215,0.4285693478958379,1.0,0.5999981087214721,0.4000015600155322,0.40000337770137406,0.20000036052238812,0.0,1.486422846141977e-06,2.6384602520579392e-06,0.40000337770137406,0.4000000808506954,1.0,0.7999984695337616,0.5999981075023015,0.5999999376379677,0.20000035915825976,0.0,1.491548452747793e-06,0.20000301581484337,0.20000301581484337,0.3999962612404673
